Ce05_ip21_572qic2127;Ce05_ip21_572aic2122;Ce05_ip21_572nic2085;Ce05_ip21_572tic2120;Ce05_ip21_572zi2602;Ce05_ip21_572zx2881e;Ce05_ip21_572pi2202;Ce05_ip21_572pi2207;Ce05_ip21_572pi2204;Ce05_ip21_572pi2212;Ce05_ip21_572pi2209;Ce05_ip21_572pi2214;Ce05_ip21_572pi2216;Ce05_ip21_572pic2223;Ce05_ip21_572pic2227;Ce05_ip21_572pi2228;Ce05_ip21_572pic2226;Ce05_ip21_572pi2233;Ce05_ip21_572pi2235;Ce05_ip21_572pi2241;Ce05_ip21_572pi2243;Ce05_ip21_572pi2206;Ce05_ip21_572pi2231;Ce05_ip21_572pi2238;Ce05_ip21_572fi2294;Ce05_ip21_572pi2244;Ce05_ip21_572pi2245;Ce05_ip21_572pi2246;Ce05_ip21_572pi2247;Ce05_ip21_572pi2253;Ce05_ip21_572pi2254;Ce05_ip21_572fi2292;Ce05_ip21_572fi2293;Ce05_ip21_572fi2296;Ce05_ip21_572fi2298;Ce05_ip21_572fi2297;Ce05_ip21_572fi2295;Ce05_ip21_572mic2990;Ce05_ip21_572ti2902;Ce05_ip21_572fi2901;Ce05_ip21_572pi2903;Ce05_ip21_572pic2904;Ce05_ip21_572tic2474;Ce05_ip21_572mic2911;Ce05_ip21_572TI2910;Ce05_ip21_572TI2912;Ce05_ip21_572TI2920;Ce05_ip21_572TI2905;Ce05_ip21_572PIC2906;Ce05_ip21_572PI2906;Ce05_l21_622ni572.0.23;Ce05_l21_622ni572.0.24;Ce05_l21_622ai581.0.8
1.200840234;5.129817743;2.834562229;66.29154468;58.09925331;185.0118814;-0.137575652;-2.073738507;-0.243018491;-6.186982605;-4.675725739;-7.634091645;-8.226927915;-15.07226805;-19.96736937;-24.72840811;-18.07455099;-26.87688396;-30.32132435;-36.70281814;-19.88463894;-16.79190981;-8.539929515;-33.21920765;306.6334371;-50.62521402;-51.02901236;-33.3226225;-17.9393846;-38.79950898;-53.38539076;496.2162702;794.8979344;330.4113393;523.6713203;400.2269644;803.5398127;97.01778807;161.6878079;18.88298977;406.5630859;335.0507412;159.1119701;237.8094292;74.60879296;106.5807416;81.50863508;140.0964065;-103.5064049;-103.8441095;31.10000038;52.59999847;587
1.200878392;5.127445801;2.834422433;66.25103031;58.09843019;184.9395098;-0.137713012;-2.073629227;-0.243061129;-6.199615077;-4.676156469;-7.622004777;-8.252174917;-15.13810828;-19.93808044;-24.73079825;-17.9967331;-26.83599988;-30.28691876;-36.69734711;-19.90128175;-16.79233851;-8.521726722;-33.21031724;303.2759949;-50.70931413;-51.08852771;-33.33518776;-17.89123398;-38.82711654;-53.34206046;496.6127102;792.5599526;328.7007721;531.5875101;404.1201669;801.3132011;97.03923025;161.6921404;18.9148702;399.9887135;331.8407669;158.8208816;235.5980292;74.96093241;106.446223;81.84013148;140.0706632;-104.1684344;-103.852506;31.10000038;52.59999847;587
1.20091655;5.125073859;2.83512028;66.22765233;58.09760706;184.9592205;-0.137920077;-2.073519948;-0.243103767;-6.212177616;-4.676587199;-7.611939191;-8.242197968;-14.90718313;-19.89980438;-24.74849386;-17.9242349;-26.82735996;-30.2730465;-36.72382023;-19.90867923;-16.79276721;-8.504608805;-33.20668152;303.2259574;-50.43699502;-51.33859429;-33.35347214;-17.91762856;-38.78392171;-53.37880292;497.1674964;792.8200902;331.3126496;529.8492098;389.4463307;801.0033164;97.16231039;161.8227344;19.08643579;404.6801383;333.0557908;159.0187381;237.3226521;75.20681392;106.4273238;82.15957217;140.0391082;-103.8800425;-103.301071;31.10000038;52.59999847;587
1.200954708;5.122701917;2.840074926;66.15678814;58.09678393;184.9261235;-0.138127143;-2.073410669;-0.243146405;-6.17695793;-4.677017929;-7.605071594;-8.236636696;-14.88371056;-20.03085345;-24.75872279;-17.90617214;-26.79916084;-30.27041472;-36.68441935;-19.9153801;-16.79319591;-8.498766385;-33.18207688;304.6011296;-50.47973597;-51.09996516;-33.32626943;-17.88657639;-38.82084929;-53.34182315;497.2550841;790.4258473;329.7196922;531.1311141;395.3487972;799.1072335;97.22147921;161.9788909;18.85977393;404.5132316;331.4909142;159.1005576;238.1198035;75.46491764;106.4149353;82.42946337;140.0255451;-103.6737155;-103.4759292;31.10000038;52.59999847;587
1.200992866;5.120329975;2.845624651;66.15236008;58.0959608;184.9235846;-0.138334208;-2.07330139;-0.243189044;-6.164333422;-4.677448659;-7.598243952;-8.245083619;-14.94678785;-20.03854409;-24.74742887;-17.9696929;-26.73563077;-30.24205733;-36.71723404;-19.93131771;-16.79362461;-8.495912342;-33.18816403;305.0410145;-50.36766192;-51.16600437;-33.34932514;-17.96610536;-38.73099092;-53.3469581;495.2003935;792.0538495;331.3075617;520.2325957;391.9696638;804.419208;97.12081879;162.0241535;19.06865251;400.5066982;330.3966771;159.0697412;237.792991;75.70954511;106.4045873;82.69403979;139.9615365;-104.2713155;-103.9431863;31.10000038;52.59999847;587
1.201031023;5.117958033;2.851174377;66.14993185;58.09513768;184.9084711;-0.138541273;-2.07319211;-0.243231682;-6.174931371;-4.677879389;-7.59141631;-8.223284229;-14.90867718;-19.98171346;-24.75759514;-17.95997164;-26.84390776;-30.27433644;-36.70914389;-19.87953246;-16.79405331;-8.493058299;-33.22844365;304.6522467;-50.34166903;-51.38106082;-33.33531405;-17.87155416;-38.7464738;-53.31832775;497.17797;789.4345231;333.0282177;528.4267313;390.2623832;798.6231833;96.92684707;162.2774411;19.07158385;407.1630158;333.2213711;159.4539515;239.9986085;75.90053453;106.3800687;82.93073991;139.9444783;-103.77804;-104.1814312;31.10000038;52.59999847;587
1.201069181;5.115586091;2.856724102;66.24254544;58.09431455;184.8862256;-0.138748338;-2.073082831;-0.24327432;-6.165868037;-4.678310119;-7.584652959;-8.235328224;-15.00403011;-19.92974283;-24.74047322;-18.00521947;-26.68438575;-30.21310952;-36.65013981;-19.92041939;-16.79448201;-8.490204255;-33.1436108;304.5689588;-50.3143834;-51.13373967;-33.34402768;-17.87898945;-38.78711042;-53.30725243;495.1981041;791.4204313;328.6080561;522.25689;406.9644665;805.490209;96.8240939;162.4587348;18.78336255;406.4673061;331.8287926;159.528611;240.1745184;76.08224862;106.3797764;83.11780205;139.9182011;-103.963178;-103.3392349;31.10000038;52.59999847;587
1.201107339;5.109243023;2.862273828;66.24627294;58.09349142;184.9162751;-0.138955403;-2.072973552;-0.243316958;-6.156804702;-4.678740849;-7.579984148;-8.223194426;-15.16640415;-20.03543502;-24.70903655;-17.97969926;-26.68074889;-30.19986896;-36.66357387;-19.89254704;-16.79491071;-8.487350212;-33.11807983;304.8548236;-50.53816687;-51.15266969;-33.33143151;-17.90670023;-38.78336314;-53.35458652;494.1489539;792.842223;330.8932128;528.5096913;402.2478374;796.277133;96.75853383;162.4705372;18.98415704;401.2000677;329.4515262;159.5977085;238.4653942;76.238904;106.4187189;83.30300568;139.8739139;-103.6295587;-104.026755;31.10000038;52.59999847;587
1.201145497;5.096417593;2.867823553;66.23803546;58.0926683;184.9260122;-0.139162468;-2.072864272;-0.243359597;-6.140321048;-4.67917158;-7.576325979;-8.242611155;-15.11402624;-19.97722165;-24.70823362;-18.04441969;-26.75861411;-30.24595358;-36.69305156;-19.88254611;-16.7953394;-8.484496169;-33.17045245;306.828321;-50.88566873;-51.01990367;-33.35835178;-17.90929113;-38.81307108;-53.34398555;496.2633937;794.1110529;336.3986429;529.7047363;388.5965763;803.2101296;96.75647837;162.6916662;19.16601563;406.4822056;331.9255973;159.7340164;242.1299406;76.39728367;106.4217843;83.50360679;139.8578164;-103.334856;-103.2974277;31.10000038;52.59999847;587
1.201183655;5.083500058;2.873373278;66.13706202;58.09294325;184.9719062;-0.139369534;-2.072754993;-0.243402235;-6.158614267;-4.67960231;-7.57266781;-8.251353912;-15.02612779;-19.93981381;-24.70213017;-18.01076657;-26.56055627;-30.10795299;-36.63439848;-19.86590689;-16.7957681;-8.48165648;-33.11512813;304.3963209;-50.57772269;-51.21217835;-33.34383603;-17.90048657;-38.73099995;-53.35524085;496.7132893;794.5553221;330.2903438;525.3334464;394.3717082;806.4606404;96.76200434;162.9241012;18.98464282;409.9068324;332.9278841;159.8642619;237.8530891;76.52693572;106.3835351;83.64472954;139.8843056;-103.5220604;-103.3676978;31.10000038;52.59999847;587
1.201221813;5.070582524;2.878923004;66.11174025;58.09908885;185.0282525;-0.139576599;-2.072645714;-0.243444873;-6.187031677;-4.68003304;-7.569009641;-8.245347936;-14.86063071;-20.01487477;-24.69650481;-17.89782426;-26.71758338;-30.19742806;-36.65752001;-19.89149445;-16.7961968;-8.479309103;-33.17788266;302.8939047;-50.43518428;-51.34327038;-33.3366698;-17.86449503;-38.79492011;-53.30676894;497.0663687;796.7627427;327.6399255;528.020344;390.6580714;802.8246036;96.79217187;162.9961082;18.77887736;406.6227982;330.1319072;159.9640018;240.3035905;76.66739704;106.404438;83.77575445;139.8670944;-103.4440847;-103.6108144;31.10000038;52.59999847;587
1.201259971;5.057664989;2.882645292;66.17505398;58.10610226;185.0511332;-0.139783664;-2.072536435;-0.243487511;-6.182539814;-4.68046377;-7.565351472;-8.256301042;-14.88553906;-20.06178611;-24.7758351;-17.91887859;-26.70860131;-30.21367076;-36.66370331;-19.88226009;-16.7966255;-8.477203868;-33.15244467;302.8621184;-50.56857227;-51.18291533;-33.35455322;-17.90107476;-38.74850184;-53.29983977;497.8210915;784.4132167;330.0111414;523.7521365;390.5538651;806.0677239;96.6905364;163.047568;19.09962059;404.5538234;330.517039;160.0823087;238.8032079;76.74140877;106.3725134;83.88345233;139.8479988;-103.064102;-102.3527263;31.10000038;52.59999847;587
1.201298128;5.044747454;2.880943277;66.19138257;58.11311386;185.1013864;-0.139990729;-2.072427155;-0.243530149;-6.17804795;-4.6808945;-7.561693302;-8.25497413;-14.9284142;-19.99763145;-24.74161906;-18.04112358;-26.64662262;-30.14258665;-36.63377785;-19.89550692;-16.7970542;-8.475098634;-33.13198196;304.180074;-50.63247208;-51.11230306;-33.31041184;-17.89451075;-38.75531025;-53.33870297;496.1145065;795.1744415;329.7796131;530.0544899;389.4611322;810.5535033;96.70342891;163.2034821;19.05390913;405.2002863;331.2440226;160.2370534;237.4947751;76.844099;106.3330412;84.00018899;139.8108142;-103.2093119;-103.5633275;31.10000038;52.59999847;587
1.201336286;5.031829919;2.878882626;66.20017797;58.11646271;185.1622145;-0.140197794;-2.072317876;-0.243572788;-6.141570544;-4.68132523;-7.558035133;-8.253442674;-15.07382056;-19.96984388;-24.73034665;-18.00487591;-26.65716322;-30.14508297;-36.61447042;-19.91629519;-16.7974829;-8.472993399;-33.09874308;302.1610302;-50.63942722;-51.06736326;-33.33789127;-17.85584491;-38.75446078;-53.26956754;496.6358192;791.0900701;328.8191891;523.6406231;403.0219421;803.0270337;96.73753634;163.3866491;19.01054614;405.6757409;330.617934;160.4800206;241.3873971;76.9759441;106.4030261;84.07063787;139.7838342;-103.0707377;-103.2452713;31.10000038;52.59999847;587
1.201374444;5.018912384;2.876821976;66.21287241;58.11646271;185.1072355;-0.14040486;-2.072208597;-0.243615426;-6.166138799;-4.68175596;-7.554376964;-8.251911219;-15.12726577;-20.01313529;-24.73702925;-18.1116627;-26.71973613;-30.18557651;-36.66846445;-19.92676224;-16.7979116;-8.470888164;-33.16411839;301.8116112;-50.63079926;-51.21057888;-33.3631281;-17.92945519;-38.85106925;-53.39252211;494.8308538;796.5516921;333.2617499;531.2110052;392.1762279;804.0219254;96.63188096;163.4714208;19.08280224;404.5613175;329.8609281;160.5082179;237.8317562;76.9965885;106.3703729;84.1535146;139.7872264;-103.7363004;-103.6772543;31.10000038;52.59999847;587
1.201412589;5.00599485;2.874761326;66.22434195;58.11129435;185.1454661;-0.140611925;-2.072099318;-0.243658064;-6.160583888;-4.68218669;-7.550718795;-8.250379764;-15.117401;-20.05540472;-24.69702367;-18.10715785;-26.67711113;-30.20507306;-36.66266615;-19.9120561;-16.7983403;-8.468782929;-33.11962937;303.3620107;-50.52139818;-51.29313869;-33.3576834;-17.8797369;-38.74857608;-53.32853938;497.0559336;793.2279997;328.2762325;526.3384744;395.0208321;805.7633287;96.64999547;163.6040306;19.12487132;404.2822874;330.9278982;160.6108113;238.742493;77.08463923;106.3602568;84.25950511;139.7767408;-103.5364527;-103.2320239;31.10000038;52.59999847;587
1.201403814;4.993077315;2.872700676;66.22135877;58.09945935;185.1158876;-0.14081899;-2.071990038;-0.243700702;-6.134737489;-4.68261742;-7.547060626;-8.244159881;-15.02454217;-20.00137717;-24.72471219;-18.01488115;-26.67604985;-30.15542162;-36.65303861;-19.89189117;-16.79876899;-8.466677694;-33.11455895;302.844955;-50.60086581;-51.12314505;-33.3720643;-17.93420168;-38.81348669;-53.34238743;497.4239519;796.740439;329.0844373;530.6587055;391.5278685;807.366376;96.66547369;163.6807586;19.149038;405.0119053;330.9291746;160.755291;238.3134479;77.14176692;106.3907885;84.33376615;139.7784938;-103.6143212;-103.1603969;31.10000038;52.59999847;587
1.201351149;4.980359007;2.870640025;66.1853246;58.10850274;185.050546;-0.141026055;-2.071880759;-0.24374334;-6.117098756;-4.68304815;-7.543402457;-8.262500321;-14.87050219;-19.90151734;-24.72837487;-17.89272708;-26.54035026;-30.08865584;-36.57332065;-19.88576609;-16.79919769;-8.464572459;-33.04748553;301.4736281;-50.54470353;-51.22713247;-33.30519539;-17.88373725;-38.72880416;-53.2413528;496.4915747;793.5609585;332.0694833;529.8506804;393.1767677;808.1293601;96.58842;163.8095585;19.09666762;405.4497633;331.2601637;160.8860362;238.1997565;77.24257349;106.3874713;84.39678974;139.7865068;-103.6873319;-104.3537556;31.10000038;52.59999847;587
1.201298485;4.970026378;2.868579375;66.1404464;58.10964023;185.0419454;-0.14123312;-2.07177148;-0.243785979;-6.114727228;-4.68347888;-7.539744288;-8.26817875;-14.89855218;-20.05531999;-24.74365845;-17.89647948;-26.57890409;-30.08351068;-36.61819952;-19.89187253;-16.79962639;-8.462467224;-33.07671096;301.9788157;-50.50040614;-51.35106353;-33.39408707;-17.91953489;-38.82273158;-53.30502919;496.723733;796.3845949;331.0973522;519.2584217;391.7776765;807.116357;96.60806377;163.8749065;19.1605211;405.2073008;331.0671375;161.0836666;239.1929927;77.31212254;106.3510258;84.4512212;139.7945198;-103.677509;-103.6987585;31.10000038;52.59999847;587
1.201334563;4.66571956;2.852187086;63.68351855;57.98526404;187.1306107;-0.159608512;-2.45327196;-0.236228354;-6.142611712;-5.126894923;-7.579952019;-8.558671462;-14.98536279;-20.02123631;-24.83519441;-17.9835958;-26.66827563;-29.93345492;-36.47830795;-20.5040784;-16.89864959;-8.408790745;-32.84163586;297.6716427;-50.74582082;-48.05196575;-33.94322126;-18.31302453;-39.48122214;-54.26229806;509.5366302;853.3681598;333.6278017;520.2906666;403.8698788;771.9416839;96.94304712;153.9690514;20.25540467;393.3732732;342.8830817;151.5197202;254.9805466;77.67458163;108.7496597;84.75178839;138.7067654;-101.6665546;-101.7007702;30.10000038;52.59999847;592
1.2014854;4.665925853;2.852026741;63.70303702;57.98534638;187.0788314;-0.159957834;-2.45411867;-0.236376065;-6.129581394;-5.130688505;-7.584865504;-8.568916954;-15.00872695;-20.0070784;-24.8228459;-18.12126117;-26.70256228;-29.97912935;-36.56866353;-20.52958847;-16.89899473;-8.412317842;-33.00594277;294.532992;-51.09266393;-47.81124762;-33.91946537;-18.34521512;-39.53365036;-54.26481828;512.1791378;853.7896977;329.3485359;517.7290136;395.6823295;769.7410927;96.98821671;154.0423986;20.29555413;401.2826007;347.4716553;151.6644033;259.4049086;77.79445408;108.6698378;84.84474502;138.6904709;-100.9740035;-100.1149284;30.10000038;52.59999847;592
1.201586144;4.666132145;2.851866396;63.76785638;57.98542872;186.9320231;-0.160307155;-2.454965381;-0.236581347;-6.116719768;-5.136100152;-7.59165325;-8.56960156;-15.00154775;-20.03946915;-24.84211387;-17.99577247;-26.80466271;-29.97317161;-36.50695026;-20.48523223;-16.8887324;-8.414464844;-32.96770141;298.980718;-50.87660996;-47.84174583;-33.97999926;-18.29175846;-39.44983448;-54.22154508;511.2848926;852.7345611;329.628049;521.5791661;407.3152986;775.9884979;96.98992934;154.0816047;19.90076023;403.7089264;347.744756;151.5255606;258.3806034;77.88663951;108.7013445;84.98214053;138.7209118;-100.5116364;-101.4309697;30.10000038;52.59999847;592
1.201555243;4.666338438;2.851706051;63.8095331;57.98551107;186.875262;-0.160656477;-2.455812091;-0.236786628;-6.08985405;-5.141520822;-7.600995389;-8.530479258;-14.94122431;-20.00066259;-24.80279224;-17.96511811;-26.64400118;-29.89663259;-36.41458671;-20.47421305;-16.89092217;-8.394419899;-32.79718126;297.5198215;-50.96574507;-47.74669158;-33.92484406;-18.27590045;-39.46448689;-54.22007956;511.4482435;855.5898984;329.4511619;530.8498201;402.7412414;773.363891;96.9827062;153.9110897;19.99689376;398.2407809;344.0551135;151.3409118;253.7598274;78.00780895;108.6950464;85.16632312;138.7307131;-101.3378084;-100.9919751;30.10000038;52.59999847;592
1.201517398;4.66654473;2.851545706;63.79918592;57.98559341;186.9582369;-0.161005798;-2.456658801;-0.23699191;-6.103228651;-5.146941492;-7.610352293;-8.551637934;-14.99751237;-20.00480046;-24.84337217;-17.99516484;-26.8306948;-29.98794909;-36.47633149;-20.50757453;-16.89311195;-8.383525154;-32.80298913;299.2125732;-50.99040624;-47.86244432;-33.95661305;-18.2821179;-39.60503149;-54.27043599;512.4935663;853.1215256;329.8909317;524.3525356;402.9198211;776.8874285;96.99343428;153.8713792;20.18969209;403.0348921;347.1682949;151.3391352;256.8044281;78.11505868;108.7098913;85.25874315;138.7331574;-101.7909833;-102.4300612;30.10000038;52.59999847;592
1.201479552;4.666751023;2.851385361;63.78883874;57.98567576;187.0810101;-0.16135512;-2.457505512;-0.237197191;-6.073332915;-5.152362163;-7.619709196;-8.562945286;-15.02371073;-20.04502893;-24.84864472;-18.00527397;-26.7292421;-29.91928328;-36.43266058;-20.52481667;-16.89530172;-8.37414099;-32.78053615;297.6496778;-50.86416351;-48.01943335;-33.97824053;-18.30398884;-39.52819848;-54.25372283;511.7405317;853.2629296;332.2402834;521.5987071;401.7317745;776.3161519;97.00426978;153.8681444;19.9115942;402.3919107;346.374764;151.3876564;253.1199489;78.17554119;108.7163967;85.361645;138.7438372;-101.6161932;-102.2063726;30.10000038;52.59999847;592
1.201441707;4.666957315;2.851225016;63.7601817;57.9857581;187.1281025;-0.161704442;-2.458352222;-0.237402473;-6.108624866;-5.157782833;-7.631624457;-8.545051395;-15.06476651;-20.06855782;-24.85216329;-18.08937555;-26.66086819;-29.96386331;-36.48660916;-20.52886095;-16.89749149;-8.397006542;-32.83701541;297.4232881;-51.04570049;-47.76583377;-33.92954741;-18.28123177;-39.56558407;-54.29190179;512.7792575;852.8517707;330.156527;532.1837139;407.3219254;770.7678848;97.04042128;153.7570923;19.8941184;395.3573397;342.9350857;151.1727481;259.8071493;78.29147883;108.7062716;85.43439948;138.766104;-101.6528909;-102.2536144;30.10000038;52.59999847;592
1.201403861;4.667163608;2.851064671;63.70068927;57.98584044;187.0013966;-0.162053763;-2.459198933;-0.237607755;-6.128386536;-5.163203503;-7.665792667;-8.523223341;-14.98310512;-19.96161401;-24.89857872;-18.12303577;-26.74913167;-30.01464191;-36.51970638;-20.51341794;-16.90028042;-8.394180708;-32.90577074;294.7922705;-50.79139482;-48.03858296;-33.9508891;-18.29111927;-39.53323578;-54.27989565;512.827786;849.1405367;330.2519322;518.3321619;399.2047994;773.3022924;97.15529369;153.6466365;20.31935975;395.302806;344.3512323;151.17399;255.5662138;78.35914948;108.6672377;85.54329389;138.7017303;-101.1698045;-100.2057393;30.10000038;52.59999847;592
1.201366016;4.6673699;2.850904326;63.70221693;57.98592279;186.8962111;-0.162403085;-2.460045643;-0.237813036;-6.141038462;-5.168624173;-7.679174774;-8.554471731;-14.96688392;-19.9233654;-24.85458095;-18.05661226;-26.6951379;-29.95331849;-36.47371786;-20.51150097;-16.90456425;-8.390051466;-32.88425178;295.1580007;-51.03488654;-47.82390768;-33.95133908;-18.28868649;-39.5376122;-54.28867131;511.9953981;854.0999793;329.2826877;515.3320959;402.4923899;771.7582626;97.23115629;153.7478995;20.15082471;401.9505114;347.7062617;151.2409039;254.6677139;78.42575867;108.6557192;85.59167933;138.7164119;-100.3044698;-99.68142633;30.10000038;52.59999847;592
1.20132817;4.667576193;2.850743981;63.71046373;57.98600513;186.8871049;-0.162752406;-2.460892353;-0.238018318;-6.138347954;-5.174044843;-7.673092574;-8.537719089;-14.93796383;-19.89301834;-24.8517627;-18.04870806;-26.6579488;-29.95096433;-36.47576333;-20.48461418;-16.90891904;-8.385922224;-32.85834793;294.8057728;-50.92508761;-47.80671032;-33.93602445;-18.256514;-39.48375965;-54.25031407;513.4701744;851.2020581;328.647325;528.320073;390.6237823;770.1842664;97.1198373;153.7183181;19.83584535;396.8180467;344.6283029;151.2678614;256.6442887;78.48540679;108.76719;85.69367123;138.7385359;-101.1477246;-101.2282034;30.10000038;52.59999847;592
1.201290324;4.66778509;2.850583636;63.72756302;57.98609531;187.0020894;-0.163101728;-2.461739064;-0.238223599;-6.159659594;-5.178609712;-7.667010374;-8.519664781;-14.92272511;-19.96158185;-24.87464954;-17.99695272;-26.74537793;-30.00646128;-36.53124672;-20.50512054;-16.91327383;-8.431547332;-32.9060586;294.1705959;-50.96573068;-47.87600157;-33.98823;-18.26105896;-39.50898639;-54.31681958;511.698752;848.4038274;329.2436037;537.1037079;396.224982;771.9064607;96.99334945;153.5641609;20.22320033;392.4147847;343.0147512;151.123881;260.486116;78.53114936;108.7399256;85.75075571;138.7318807;-100.7092237;-100.604826;30.10000038;52.59999847;592
1.201252479;4.668579908;2.850323049;63.74468664;57.98640631;187.1469931;-0.163379181;-2.462585774;-0.238428881;-6.135742864;-5.181004007;-7.660928174;-8.541113386;-14.94745218;-19.96888449;-24.86653582;-18.02981507;-26.798049;-29.99959555;-36.47435764;-20.53842658;-16.91762862;-8.412277365;-32.90987178;296.9031409;-50.98226985;-47.87573142;-33.97175619;-18.29068865;-39.55655059;-54.35042888;512.8217752;851.4327708;327.8487916;532.6035267;407.2256188;770.0951035;96.99612719;153.6602365;20.211704;396.9097823;346.1492707;151.2409219;257.1783617;78.59867731;108.7830032;85.86323853;138.729537;-101.2030615;-101.11926;30.10000038;52.59999847;592
